Epoch: 0, Subepoch: 0, Loss: 0.720882, Valloss: 0.817924, batch_size: 64, acc: 0.523810, valacc: 0.453125
Epoch: 0, Subepoch: 770, Loss: 0.688073, Valloss: 0.645047, batch_size: 32, acc: 0.593750, valacc: 0.656250
Epoch: 0, Subepoch: 780, Loss: 0.701505, Valloss: 0.712669, batch_size: 32, acc: 0.531250, valacc: 0.531250
Epoch: 0, Subepoch: 790, Loss: 0.807974, Valloss: 0.788100, batch_size: 32, acc: 0.406250, valacc: 0.406250
Epoch: 0, Subepoch: 800, Loss: 0.703492, Valloss: 0.700468, batch_size: 32, acc: 0.562500, valacc: 0.562500
Epoch: 0, Subepoch: 810, Loss: 0.780219, Valloss: 0.677812, batch_size: 32, acc: 0.468750, valacc: 0.562500
Epoch: 0, Subepoch: 820, Loss: 0.702197, Valloss: 0.644633, batch_size: 32, acc: 0.593750, valacc: 0.593750
Epoch: 0, Subepoch: 830, Loss: 0.730073, Valloss: 0.727848, batch_size: 32, acc: 0.531250, valacc: 0.500000
Epoch: 0, Subepoch: 840, Loss: 0.730563, Valloss: 0.664357, batch_size: 32, acc: 0.500000, valacc: 0.593750
Epoch: 0, Subepoch: 850, Loss: 0.732035, Valloss: 0.621806, batch_size: 32, acc: 0.500000, valacc: 0.656250
Epoch: 0, Subepoch: 860, Loss: 0.669356, Valloss: 0.710114, batch_size: 32, acc: 0.656250, valacc: 0.531250
Epoch: 0, Subepoch: 870, Loss: 0.683149, Valloss: 0.717265, batch_size: 31, acc: 0.562500, valacc: 0.516129
Epoch: 0, Subepoch: 880, Loss: 0.709987, Valloss: 0.695992, batch_size: 32, acc: 0.593750, valacc: 0.531250
Epoch: 0, Subepoch: 890, Loss: 0.786393, Valloss: 0.725041, batch_size: 32, acc: 0.437500, valacc: 0.593750
Epoch: 0, Subepoch: 900, Loss: 0.754590, Valloss: 0.557825, batch_size: 32, acc: 0.468750, valacc: 0.812500
Epoch: 0, Subepoch: 910, Loss: 0.719511, Valloss: 0.665040, batch_size: 32, acc: 0.500000, valacc: 0.625000
Epoch: 0, Subepoch: 920, Loss: 0.648646, Valloss: 0.716678, batch_size: 32, acc: 0.625000, valacc: 0.531250
Epoch: 0, Subepoch: 930, Loss: 0.635158, Valloss: 0.777172, batch_size: 32, acc: 0.656250, valacc: 0.468750
Epoch: 0, Subepoch: 940, Loss: 0.769182, Valloss: 0.777827, batch_size: 31, acc: 0.468750, valacc: 0.419355
Epoch: 0, Subepoch: 950, Loss: 0.628298, Valloss: 0.705763, batch_size: 32, acc: 0.656250, valacc: 0.468750
Epoch: 0, Subepoch: 960, Loss: 0.703847, Valloss: 0.667642, batch_size: 32, acc: 0.580645, valacc: 0.562500
Epoch: 0, Subepoch: 970, Loss: 0.628766, Valloss: 0.779207, batch_size: 32, acc: 0.656250, valacc: 0.375000
Epoch: 0, Subepoch: 980, Loss: 0.738556, Valloss: 0.736920, batch_size: 31, acc: 0.451613, valacc: 0.516129
Epoch: 0, Subepoch: 990, Loss: 0.720136, Valloss: 0.782866, batch_size: 32, acc: 0.500000, valacc: 0.437500
Epoch: 0, Subepoch: 1000, Loss: 0.709648, Valloss: 0.697078, batch_size: 32, acc: 0.562500, valacc: 0.593750
Epoch: 0, Subepoch: 1010, Loss: 0.766528, Valloss: 0.669130, batch_size: 32, acc: 0.437500, valacc: 0.625000
Epoch: 0, Subepoch: 1020, Loss: 0.627631, Valloss: 0.685000, batch_size: 32, acc: 0.625000, valacc: 0.593750
Epoch: 0, Subepoch: 1030, Loss: 0.615371, Valloss: 0.683716, batch_size: 32, acc: 0.687500, valacc: 0.593750
Epoch: 0, Subepoch: 1040, Loss: 0.720417, Valloss: 0.686645, batch_size: 32, acc: 0.500000, valacc: 0.562500
Epoch: 0, Subepoch: 1050, Loss: 0.728668, Valloss: 0.633226, batch_size: 32, acc: 0.468750, valacc: 0.687500
Epoch: 0, Subepoch: 1060, Loss: 0.706019, Valloss: 0.702056, batch_size: 31, acc: 0.531250, valacc: 0.548387
Epoch: 0, Subepoch: 1070, Loss: 0.709919, Valloss: 0.783700, batch_size: 32, acc: 0.500000, valacc: 0.406250
Epoch: 0, Subepoch: 1080, Loss: 0.622242, Valloss: 0.772362, batch_size: 32, acc: 0.677419, valacc: 0.343750
Epoch: 0, Subepoch: 1090, Loss: 0.725854, Valloss: 0.748879, batch_size: 32, acc: 0.531250, valacc: 0.468750
Epoch: 0, Subepoch: 1100, Loss: 0.777003, Valloss: 0.701124, batch_size: 32, acc: 0.375000, valacc: 0.593750
Epoch: 0, Subepoch: 1110, Loss: 0.779504, Valloss: 0.611487, batch_size: 32, acc: 0.406250, valacc: 0.718750
Epoch: 0, Subepoch: 1120, Loss: 0.644085, Valloss: 0.704952, batch_size: 32, acc: 0.656250, valacc: 0.531250
Epoch: 0, Subepoch: 1130, Loss: 0.678984, Valloss: 0.828095, batch_size: 32, acc: 0.625000, valacc: 0.406250
Epoch: 0, Subepoch: 1140, Loss: 0.750866, Valloss: 0.690973, batch_size: 31, acc: 0.468750, valacc: 0.612903
Epoch: 0, Subepoch: 1150, Loss: 0.666729, Valloss: 0.752111, batch_size: 32, acc: 0.625000, valacc: 0.500000
Epoch: 0, Subepoch: 1160, Loss: 0.727287, Valloss: 0.746737, batch_size: 32, acc: 0.468750, valacc: 0.468750
Epoch: 0, Subepoch: 1170, Loss: 0.713421, Valloss: 0.746036, batch_size: 31, acc: 0.531250, valacc: 0.483871
Epoch: 0, Subepoch: 1180, Loss: 0.665275, Valloss: 0.692140, batch_size: 32, acc: 0.562500, valacc: 0.593750
Epoch: 0, Subepoch: 1190, Loss: 0.733722, Valloss: 0.624233, batch_size: 32, acc: 0.500000, valacc: 0.625000
Epoch: 0, Subepoch: 1200, Loss: 0.628681, Valloss: 0.630268, batch_size: 32, acc: 0.687500, valacc: 0.625000
Epoch: 0, Subepoch: 1210, Loss: 0.650113, Valloss: 0.600391, batch_size: 32, acc: 0.625000, valacc: 0.687500
Epoch: 0, Subepoch: 1220, Loss: 0.596640, Valloss: 0.611570, batch_size: 32, acc: 0.718750, valacc: 0.687500
Epoch: 0, Subepoch: 1230, Loss: 0.756486, Valloss: 0.648079, batch_size: 32, acc: 0.468750, valacc: 0.687500
Epoch: 0, Subepoch: 1240, Loss: 0.756751, Valloss: 0.647626, batch_size: 32, acc: 0.437500, valacc: 0.656250
Epoch: 0, Subepoch: 1250, Loss: 0.699287, Valloss: 0.781886, batch_size: 32, acc: 0.516129, valacc: 0.375000
Epoch: 0, Subepoch: 1260, Loss: 0.761452, Valloss: 0.622283, batch_size: 30, acc: 0.500000, valacc: 0.666667
Epoch: 0, Subepoch: 1270, Loss: 0.690912, Valloss: 0.683975, batch_size: 32, acc: 0.593750, valacc: 0.500000
Epoch: 0, Subepoch: 1280, Loss: 0.713033, Valloss: 0.602889, batch_size: 32, acc: 0.531250, valacc: 0.718750
Epoch: 0, Subepoch: 1290, Loss: 0.633459, Valloss: 0.627815, batch_size: 32, acc: 0.656250, valacc: 0.656250
Epoch: 0, Subepoch: 1300, Loss: 0.719344, Valloss: 0.710238, batch_size: 32, acc: 0.531250, valacc: 0.562500
Epoch: 0, Subepoch: 1310, Loss: 0.685086, Valloss: 0.706525, batch_size: 32, acc: 0.593750, valacc: 0.500000
Epoch: 0, Subepoch: 1320, Loss: 0.690597, Valloss: 0.686432, batch_size: 32, acc: 0.562500, valacc: 0.531250
Epoch: 0, Subepoch: 1330, Loss: 0.741851, Valloss: 0.658192, batch_size: 32, acc: 0.466667, valacc: 0.562500
Epoch: 0, Subepoch: 1340, Loss: 0.708289, Valloss: 0.777513, batch_size: 32, acc: 0.500000, valacc: 0.343750
Epoch: 0, Subepoch: 1350, Loss: 0.652829, Valloss: 0.776166, batch_size: 32, acc: 0.625000, valacc: 0.437500
Epoch: 0, Subepoch: 1360, Loss: 0.744958, Valloss: 0.693999, batch_size: 32, acc: 0.406250, valacc: 0.562500
Epoch: 0, Subepoch: 1370, Loss: 0.700906, Valloss: 0.723157, batch_size: 32, acc: 0.593750, valacc: 0.468750
Epoch: 0, Subepoch: 1380, Loss: 0.740463, Valloss: 0.646129, batch_size: 32, acc: 0.531250, valacc: 0.656250
Epoch: 0, Subepoch: 1390, Loss: 0.767206, Valloss: 0.648068, batch_size: 32, acc: 0.406250, valacc: 0.625000
Epoch: 0, Subepoch: 1400, Loss: 0.735139, Valloss: 0.761463, batch_size: 32, acc: 0.468750, valacc: 0.406250
Epoch: 0, Subepoch: 1410, Loss: 0.789382, Valloss: 0.763769, batch_size: 31, acc: 0.406250, valacc: 0.387097
Epoch: 0, Subepoch: 1420, Loss: 0.566972, Valloss: 0.732457, batch_size: 32, acc: 0.750000, valacc: 0.500000
Epoch: 0, Subepoch: 1430, Loss: 0.641326, Valloss: 0.654877, batch_size: 32, acc: 0.687500, valacc: 0.656250
Epoch: 0, Subepoch: 1440, Loss: 0.754009, Valloss: 0.690116, batch_size: 32, acc: 0.406250, valacc: 0.562500
Epoch: 0, Subepoch: 1450, Loss: 0.671704, Valloss: 0.664465, batch_size: 32, acc: 0.656250, valacc: 0.625000
Epoch: 0, Subepoch: 1460, Loss: 0.699126, Valloss: 0.672421, batch_size: 32, acc: 0.593750, valacc: 0.562500
Epoch: 0, Subepoch: 1470, Loss: 0.675062, Valloss: 0.683610, batch_size: 32, acc: 0.625000, valacc: 0.625000
Epoch: 0, Subepoch: 1480, Loss: 0.628075, Valloss: 0.765515, batch_size: 32, acc: 0.656250, valacc: 0.406250
Epoch: 0, Subepoch: 1490, Loss: 0.699551, Valloss: 0.672292, batch_size: 32, acc: 0.531250, valacc: 0.562500
Epoch: 0, Subepoch: 1500, Loss: 0.750887, Valloss: 0.684658, batch_size: 32, acc: 0.468750, valacc: 0.531250
Epoch: 0, Subepoch: 1510, Loss: 0.699969, Valloss: 0.617406, batch_size: 32, acc: 0.531250, valacc: 0.750000
Epoch: 0, Subepoch: 1520, Loss: 0.681477, Valloss: 0.697413, batch_size: 32, acc: 0.593750, valacc: 0.562500
Epoch: 0, Subepoch: 1530, Loss: 0.710640, Valloss: 0.714323, batch_size: 32, acc: 0.500000, valacc: 0.500000
Epoch: 0, Subepoch: 1540, Loss: 0.624121, Valloss: 0.685490, batch_size: 32, acc: 0.687500, valacc: 0.593750
Epoch: 0, Subepoch: 1550, Loss: 0.677260, Valloss: 0.713608, batch_size: 32, acc: 0.562500, valacc: 0.468750
Epoch: 0, Subepoch: 1560, Loss: 0.684497, Valloss: 0.792076, batch_size: 32, acc: 0.562500, valacc: 0.375000
Epoch: 0, Subepoch: 1570, Loss: 0.636213, Valloss: 0.763504, batch_size: 31, acc: 0.687500, valacc: 0.451613
Epoch: 0, Subepoch: 1580, Loss: 0.702633, Valloss: 0.691826, batch_size: 32, acc: 0.500000, valacc: 0.531250
Epoch: 0, Subepoch: 1590, Loss: 0.726484, Valloss: 0.719932, batch_size: 32, acc: 0.437500, valacc: 0.437500
Epoch: 0, Subepoch: 1600, Loss: 0.647589, Valloss: 0.754806, batch_size: 32, acc: 0.687500, valacc: 0.468750
Epoch: 0, Subepoch: 1610, Loss: 0.682497, Valloss: 0.706867, batch_size: 32, acc: 0.593750, valacc: 0.468750
Epoch: 0, Subepoch: 1620, Loss: 0.700404, Valloss: 0.665086, batch_size: 32, acc: 0.625000, valacc: 0.562500
Epoch: 0, Subepoch: 1630, Loss: 0.676978, Valloss: 0.637572, batch_size: 32, acc: 0.593750, valacc: 0.625000
Epoch: 0, Subepoch: 1640, Loss: 0.742104, Valloss: 0.625731, batch_size: 32, acc: 0.500000, valacc: 0.656250
Epoch: 0, Subepoch: 1650, Loss: 0.716463, Valloss: 0.629257, batch_size: 32, acc: 0.468750, valacc: 0.687500
Epoch: 0, Subepoch: 1660, Loss: 0.705617, Valloss: 0.664879, batch_size: 32, acc: 0.593750, valacc: 0.625000
Epoch: 0, Subepoch: 1670, Loss: 0.682037, Valloss: 0.649562, batch_size: 32, acc: 0.531250, valacc: 0.656250
Epoch: 0, Subepoch: 1680, Loss: 0.703069, Valloss: 0.738619, batch_size: 31, acc: 0.531250, valacc: 0.451613
Epoch: 0, Subepoch: 1690, Loss: 0.675977, Valloss: 0.712658, batch_size: 32, acc: 0.562500, valacc: 0.531250
Epoch: 0, Subepoch: 1700, Loss: 0.617854, Valloss: 0.680429, batch_size: 32, acc: 0.656250, valacc: 0.593750
Epoch: 0, Subepoch: 1710, Loss: 0.628810, Valloss: 0.764551, batch_size: 32, acc: 0.687500, valacc: 0.468750
Epoch: 0, Subepoch: 1720, Loss: 0.708037, Valloss: 0.685800, batch_size: 32, acc: 0.531250, valacc: 0.562500
Epoch: 0, Subepoch: 1730, Loss: 0.659482, Valloss: 0.736055, batch_size: 32, acc: 0.625000, valacc: 0.437500
Epoch: 0, Subepoch: 1740, Loss: 0.751471, Valloss: 0.631145, batch_size: 31, acc: 0.468750, valacc: 0.677419
Epoch: 0, Subepoch: 1750, Loss: 0.721230, Valloss: 0.681500, batch_size: 32, acc: 0.437500, valacc: 0.562500
Epoch: 0, Subepoch: 1760, Loss: 0.724042, Valloss: 0.680685, batch_size: 32, acc: 0.531250, valacc: 0.625000
Epoch: 0, Subepoch: 1770, Loss: 0.706658, Valloss: 0.704007, batch_size: 32, acc: 0.593750, valacc: 0.531250
Epoch: 0, Subepoch: 1780, Loss: 0.594985, Valloss: 0.638444, batch_size: 32, acc: 0.718750, valacc: 0.687500
Epoch: 0, Subepoch: 1790, Loss: 0.848979, Valloss: 0.611769, batch_size: 32, acc: 0.322581, valacc: 0.750000
Epoch: 0, Subepoch: 1800, Loss: 0.680866, Valloss: 0.706454, batch_size: 32, acc: 0.531250, valacc: 0.500000
Epoch: 0, Subepoch: 1810, Loss: 0.584968, Valloss: 0.684529, batch_size: 32, acc: 0.812500, valacc: 0.500000
Epoch: 0, Subepoch: 1820, Loss: 0.689098, Valloss: 0.677890, batch_size: 31, acc: 0.562500, valacc: 0.580645
Epoch: 0, Subepoch: 1830, Loss: 0.662913, Valloss: 0.651693, batch_size: 32, acc: 0.625000, valacc: 0.593750
Epoch: 0, Subepoch: 1840, Loss: 0.642044, Valloss: 0.639042, batch_size: 32, acc: 0.593750, valacc: 0.687500
Epoch: 0, Subepoch: 1850, Loss: 0.584371, Valloss: 0.713166, batch_size: 32, acc: 0.750000, valacc: 0.531250
Epoch: 0, Subepoch: 1860, Loss: 0.664377, Valloss: 0.745294, batch_size: 32, acc: 0.625000, valacc: 0.531250
Epoch: 0, Subepoch: 1870, Loss: 0.666459, Valloss: 0.618914, batch_size: 32, acc: 0.562500, valacc: 0.687500
Epoch: 0, Subepoch: 1880, Loss: 0.695557, Valloss: 0.734668, batch_size: 32, acc: 0.468750, valacc: 0.437500
Epoch: 0, Subepoch: 1890, Loss: 0.740898, Valloss: 0.773962, batch_size: 32, acc: 0.468750, valacc: 0.468750
Epoch: 0, Subepoch: 1900, Loss: 0.644221, Valloss: 0.720921, batch_size: 32, acc: 0.625000, valacc: 0.500000
Epoch: 0, Subepoch: 1910, Loss: 0.695825, Valloss: 0.754324, batch_size: 32, acc: 0.500000, valacc: 0.468750
Epoch: 0, Subepoch: 1920, Loss: 0.769793, Valloss: 0.746669, batch_size: 32, acc: 0.375000, valacc: 0.406250
Epoch: 0, Subepoch: 1930, Loss: 0.762414, Valloss: 0.699870, batch_size: 32, acc: 0.437500, valacc: 0.531250
Epoch: 0, Subepoch: 1940, Loss: 0.780999, Valloss: 0.669461, batch_size: 32, acc: 0.375000, valacc: 0.625000
Epoch: 0, Subepoch: 1950, Loss: 0.599773, Valloss: 0.720791, batch_size: 32, acc: 0.750000, valacc: 0.500000
Epoch: 0, Subepoch: 1960, Loss: 0.722228, Valloss: 0.688266, batch_size: 32, acc: 0.468750, valacc: 0.562500
Epoch: 0, Subepoch: 1970, Loss: 0.687464, Valloss: 0.614295, batch_size: 32, acc: 0.548387, valacc: 0.781250
Epoch: 0, Subepoch: 1980, Loss: 0.682618, Valloss: 0.613403, batch_size: 32, acc: 0.656250, valacc: 0.687500
Epoch: 0, Subepoch: 1990, Loss: 0.703385, Valloss: 0.757086, batch_size: 32, acc: 0.562500, valacc: 0.437500
Epoch: 0, Subepoch: 2000, Loss: 0.731399, Valloss: 0.716161, batch_size: 31, acc: 0.406250, valacc: 0.451613
Epoch: 0, Subepoch: 2010, Loss: 0.716735, Valloss: 0.660117, batch_size: 32, acc: 0.500000, valacc: 0.593750
Epoch: 0, Subepoch: 2020, Loss: 0.635994, Valloss: 0.698984, batch_size: 32, acc: 0.593750, valacc: 0.531250
Epoch: 0, Subepoch: 2030, Loss: 0.716930, Valloss: 0.681936, batch_size: 32, acc: 0.406250, valacc: 0.562500
Epoch: 0, Subepoch: 2040, Loss: 0.737053, Valloss: 0.780613, batch_size: 32, acc: 0.437500, valacc: 0.437500
Epoch: 0, Subepoch: 2050, Loss: 0.662363, Valloss: 0.684641, batch_size: 32, acc: 0.687500, valacc: 0.531250
Epoch: 0, Subepoch: 2060, Loss: 0.715616, Valloss: 0.720837, batch_size: 32, acc: 0.562500, valacc: 0.500000
