Epoch: 0, Subepoch: 0, Loss: 0.735137, Valloss: 0.938261, batch_size: 64, acc: 0.578125, valacc: 0.375000
Epoch: 0, Subepoch: 190, Loss: 0.670697, Valloss: 0.705962, batch_size: 64, acc: 0.609375, valacc: 0.437500
Epoch: 0, Subepoch: 200, Loss: 0.696910, Valloss: 0.702888, batch_size: 63, acc: 0.546875, valacc: 0.428571
Epoch: 0, Subepoch: 210, Loss: 0.682887, Valloss: 0.704031, batch_size: 64, acc: 0.546875, valacc: 0.453125
Epoch: 0, Subepoch: 220, Loss: 0.684177, Valloss: 0.665618, batch_size: 64, acc: 0.571429, valacc: 0.593750
Epoch: 0, Subepoch: 230, Loss: 0.685014, Valloss: 0.677285, batch_size: 63, acc: 0.515625, valacc: 0.555556
Epoch: 0, Subepoch: 240, Loss: 0.691908, Valloss: 0.693669, batch_size: 64, acc: 0.500000, valacc: 0.593750
Epoch: 0, Subepoch: 250, Loss: 0.677055, Valloss: 0.679517, batch_size: 64, acc: 0.603175, valacc: 0.593750
Epoch: 0, Subepoch: 260, Loss: 0.685540, Valloss: 0.673158, batch_size: 64, acc: 0.625000, valacc: 0.640625
Epoch: 0, Subepoch: 270, Loss: 0.670223, Valloss: 0.683932, batch_size: 64, acc: 0.640625, valacc: 0.562500
Epoch: 0, Subepoch: 280, Loss: 0.681428, Valloss: 0.684762, batch_size: 64, acc: 0.515625, valacc: 0.531250
Epoch: 0, Subepoch: 290, Loss: 0.690990, Valloss: 0.693212, batch_size: 64, acc: 0.500000, valacc: 0.421875
Epoch: 0, Subepoch: 300, Loss: 0.686092, Valloss: 0.694391, batch_size: 64, acc: 0.571429, valacc: 0.453125
Epoch: 0, Subepoch: 310, Loss: 0.687011, Valloss: 0.690653, batch_size: 64, acc: 0.484375, valacc: 0.484375
Epoch: 0, Subepoch: 320, Loss: 0.688956, Valloss: 0.673809, batch_size: 64, acc: 0.555556, valacc: 0.609375
Epoch: 0, Subepoch: 330, Loss: 0.677760, Valloss: 0.677401, batch_size: 64, acc: 0.619048, valacc: 0.609375
Epoch: 0, Subepoch: 340, Loss: 0.702792, Valloss: 0.701727, batch_size: 64, acc: 0.453125, valacc: 0.468750
Epoch: 0, Subepoch: 350, Loss: 0.690737, Valloss: 0.690362, batch_size: 64, acc: 0.484375, valacc: 0.515625
Epoch: 0, Subepoch: 360, Loss: 0.675465, Valloss: 0.675356, batch_size: 63, acc: 0.609375, valacc: 0.555556
Epoch: 0, Subepoch: 370, Loss: 0.675635, Valloss: 0.691650, batch_size: 63, acc: 0.609375, valacc: 0.603175
Epoch: 0, Subepoch: 380, Loss: 0.687783, Valloss: 0.665094, batch_size: 63, acc: 0.546875, valacc: 0.603175
Epoch: 0, Subepoch: 390, Loss: 0.683979, Valloss: 0.681824, batch_size: 64, acc: 0.531250, valacc: 0.578125
Epoch: 0, Subepoch: 400, Loss: 0.687486, Valloss: 0.692268, batch_size: 64, acc: 0.531250, valacc: 0.484375
Epoch: 0, Subepoch: 410, Loss: 0.664958, Valloss: 0.689110, batch_size: 63, acc: 0.656250, valacc: 0.539683
Epoch: 0, Subepoch: 420, Loss: 0.669621, Valloss: 0.665494, batch_size: 64, acc: 0.609375, valacc: 0.593750
Epoch: 0, Subepoch: 430, Loss: 0.699781, Valloss: 0.678346, batch_size: 64, acc: 0.515625, valacc: 0.609375
Epoch: 0, Subepoch: 440, Loss: 0.691800, Valloss: 0.680130, batch_size: 62, acc: 0.531250, valacc: 0.548387
Epoch: 0, Subepoch: 450, Loss: 0.673063, Valloss: 0.692647, batch_size: 64, acc: 0.625000, valacc: 0.421875
Epoch: 0, Subepoch: 460, Loss: 0.686441, Valloss: 0.697409, batch_size: 64, acc: 0.484375, valacc: 0.546875
Epoch: 0, Subepoch: 470, Loss: 0.690803, Valloss: 0.684202, batch_size: 62, acc: 0.515625, valacc: 0.403226
Epoch: 0, Subepoch: 480, Loss: 0.671089, Valloss: 0.703318, batch_size: 61, acc: 0.619048, valacc: 0.409836
Epoch: 0, Subepoch: 490, Loss: 0.676004, Valloss: 0.678780, batch_size: 62, acc: 0.666667, valacc: 0.612903
Epoch: 0, Subepoch: 500, Loss: 0.679744, Valloss: 0.675109, batch_size: 64, acc: 0.650794, valacc: 0.609375
Epoch: 0, Subepoch: 510, Loss: 0.672931, Valloss: 0.691701, batch_size: 62, acc: 0.609375, valacc: 0.564516
Epoch: 0, Subepoch: 520, Loss: 0.683243, Valloss: 0.697646, batch_size: 64, acc: 0.500000, valacc: 0.437500
Epoch: 0, Subepoch: 530, Loss: 0.681749, Valloss: 0.690131, batch_size: 63, acc: 0.562500, valacc: 0.523810
Epoch: 0, Subepoch: 540, Loss: 0.671344, Valloss: 0.701940, batch_size: 64, acc: 0.656250, valacc: 0.515625
Epoch: 0, Subepoch: 550, Loss: 0.678143, Valloss: 0.684677, batch_size: 64, acc: 0.625000, valacc: 0.531250
Epoch: 0, Subepoch: 560, Loss: 0.682022, Valloss: 0.692234, batch_size: 64, acc: 0.539683, valacc: 0.531250
Epoch: 0, Subepoch: 570, Loss: 0.691514, Valloss: 0.675095, batch_size: 64, acc: 0.515625, valacc: 0.546875
Epoch: 0, Subepoch: 580, Loss: 0.698441, Valloss: 0.642563, batch_size: 64, acc: 0.468750, valacc: 0.640625
Epoch: 0, Subepoch: 590, Loss: 0.681759, Valloss: 0.673361, batch_size: 64, acc: 0.578125, valacc: 0.609375
Epoch: 0, Subepoch: 600, Loss: 0.661058, Valloss: 0.684781, batch_size: 64, acc: 0.666667, valacc: 0.500000
Epoch: 0, Subepoch: 610, Loss: 0.681358, Valloss: 0.660155, batch_size: 64, acc: 0.640625, valacc: 0.656250
Epoch: 0, Subepoch: 620, Loss: 0.666485, Valloss: 0.688015, batch_size: 64, acc: 0.671875, valacc: 0.593750
Epoch: 0, Subepoch: 630, Loss: 0.677262, Valloss: 0.682788, batch_size: 64, acc: 0.562500, valacc: 0.500000
Epoch: 0, Subepoch: 640, Loss: 0.689300, Valloss: 0.669593, batch_size: 64, acc: 0.578125, valacc: 0.515625
Epoch: 0, Subepoch: 650, Loss: 0.680903, Valloss: 0.692286, batch_size: 64, acc: 0.484375, valacc: 0.531250
Epoch: 0, Subepoch: 660, Loss: 0.671412, Valloss: 0.677643, batch_size: 63, acc: 0.609375, valacc: 0.587302
Epoch: 0, Subepoch: 670, Loss: 0.672872, Valloss: 0.702207, batch_size: 64, acc: 0.671875, valacc: 0.500000
Epoch: 0, Subepoch: 680, Loss: 0.701487, Valloss: 0.690067, batch_size: 64, acc: 0.444444, valacc: 0.500000
Epoch: 0, Subepoch: 690, Loss: 0.677130, Valloss: 0.673095, batch_size: 64, acc: 0.587302, valacc: 0.593750
Epoch: 0, Subepoch: 700, Loss: 0.669089, Valloss: 0.717891, batch_size: 64, acc: 0.734375, valacc: 0.515625
Epoch: 0, Subepoch: 710, Loss: 0.678327, Valloss: 0.682218, batch_size: 64, acc: 0.523810, valacc: 0.593750
Epoch: 0, Subepoch: 720, Loss: 0.673486, Valloss: 0.696122, batch_size: 63, acc: 0.546875, valacc: 0.523810
Epoch: 0, Subepoch: 730, Loss: 0.687130, Valloss: 0.687086, batch_size: 64, acc: 0.500000, valacc: 0.562500
Epoch: 0, Subepoch: 740, Loss: 0.678698, Valloss: 0.686060, batch_size: 64, acc: 0.564516, valacc: 0.500000
Epoch: 0, Subepoch: 750, Loss: 0.699406, Valloss: 0.663069, batch_size: 64, acc: 0.515625, valacc: 0.578125
Epoch: 0, Subepoch: 760, Loss: 0.681826, Valloss: 0.690036, batch_size: 64, acc: 0.593750, valacc: 0.453125
Epoch: 0, Subepoch: 770, Loss: 0.694363, Valloss: 0.690106, batch_size: 64, acc: 0.437500, valacc: 0.515625
Epoch: 0, Subepoch: 780, Loss: 0.674506, Valloss: 0.689159, batch_size: 64, acc: 0.677419, valacc: 0.515625
Epoch: 0, Subepoch: 790, Loss: 0.686404, Valloss: 0.683425, batch_size: 64, acc: 0.546875, valacc: 0.562500
Epoch: 0, Subepoch: 800, Loss: 0.667275, Valloss: 0.644060, batch_size: 64, acc: 0.578125, valacc: 0.671875
Epoch: 0, Subepoch: 810, Loss: 0.686069, Valloss: 0.673204, batch_size: 63, acc: 0.625000, valacc: 0.650794
Epoch: 0, Subepoch: 820, Loss: 0.661233, Valloss: 0.672154, batch_size: 64, acc: 0.671875, valacc: 0.625000
Epoch: 0, Subepoch: 830, Loss: 0.670316, Valloss: 0.683554, batch_size: 64, acc: 0.562500, valacc: 0.625000
Epoch: 0, Subepoch: 840, Loss: 0.669933, Valloss: 0.669964, batch_size: 64, acc: 0.578125, valacc: 0.593750
Epoch: 0, Subepoch: 850, Loss: 0.666107, Valloss: 0.690988, batch_size: 64, acc: 0.640625, valacc: 0.546875
Epoch: 0, Subepoch: 860, Loss: 0.677561, Valloss: 0.684605, batch_size: 64, acc: 0.571429, valacc: 0.546875
Epoch: 0, Subepoch: 870, Loss: 0.683903, Valloss: 0.689703, batch_size: 64, acc: 0.546875, valacc: 0.593750
Epoch: 0, Subepoch: 880, Loss: 0.673671, Valloss: 0.684469, batch_size: 64, acc: 0.603175, valacc: 0.578125
Epoch: 0, Subepoch: 890, Loss: 0.688323, Valloss: 0.722971, batch_size: 64, acc: 0.437500, valacc: 0.468750
Epoch: 0, Subepoch: 900, Loss: 0.675937, Valloss: 0.699514, batch_size: 64, acc: 0.609375, valacc: 0.546875
Epoch: 0, Subepoch: 910, Loss: 0.684152, Valloss: 0.684071, batch_size: 63, acc: 0.546875, valacc: 0.539683
Epoch: 0, Subepoch: 920, Loss: 0.675218, Valloss: 0.693271, batch_size: 64, acc: 0.587302, valacc: 0.515625
Epoch: 0, Subepoch: 930, Loss: 0.655475, Valloss: 0.684560, batch_size: 64, acc: 0.703125, valacc: 0.562500
Epoch: 0, Subepoch: 940, Loss: 0.687626, Valloss: 0.691895, batch_size: 64, acc: 0.593750, valacc: 0.562500
Epoch: 0, Subepoch: 950, Loss: 0.684450, Valloss: 0.698060, batch_size: 63, acc: 0.625000, valacc: 0.460317
Epoch: 0, Subepoch: 960, Loss: 0.674535, Valloss: 0.682628, batch_size: 64, acc: 0.578125, valacc: 0.578125
Epoch: 0, Subepoch: 970, Loss: 0.658480, Valloss: 0.679582, batch_size: 64, acc: 0.734375, valacc: 0.500000
Epoch: 0, Subepoch: 980, Loss: 0.670709, Valloss: 0.701658, batch_size: 64, acc: 0.593750, valacc: 0.500000
Epoch: 0, Subepoch: 990, Loss: 0.672330, Valloss: 0.671356, batch_size: 64, acc: 0.587302, valacc: 0.546875
Epoch: 0, Subepoch: 1000, Loss: 0.714936, Valloss: 0.661748, batch_size: 64, acc: 0.406250, valacc: 0.609375
Epoch: 0, Subepoch: 1010, Loss: 0.683552, Valloss: 0.668765, batch_size: 63, acc: 0.500000, valacc: 0.603175
Epoch: 0, Subepoch: 1020, Loss: 0.674078, Valloss: 0.694181, batch_size: 62, acc: 0.609375, valacc: 0.580645
Epoch: 0, Subepoch: 1030, Loss: 0.675649, Valloss: 0.690412, batch_size: 64, acc: 0.640625, valacc: 0.515625
Epoch: 0, Subepoch: 1040, Loss: 0.671778, Valloss: 0.685032, batch_size: 64, acc: 0.619048, valacc: 0.546875
Epoch: 0, Subepoch: 1050, Loss: 0.688501, Valloss: 0.677502, batch_size: 63, acc: 0.437500, valacc: 0.587302
Epoch: 0, Subepoch: 1060, Loss: 0.685167, Valloss: 0.694103, batch_size: 64, acc: 0.453125, valacc: 0.500000
Epoch: 0, Subepoch: 1070, Loss: 0.683638, Valloss: 0.660756, batch_size: 64, acc: 0.468750, valacc: 0.609375
Epoch: 0, Subepoch: 1080, Loss: 0.682795, Valloss: 0.667222, batch_size: 63, acc: 0.562500, valacc: 0.555556
Epoch: 0, Subepoch: 1090, Loss: 0.676058, Valloss: 0.675417, batch_size: 63, acc: 0.625000, valacc: 0.539683
Epoch: 0, Subepoch: 1100, Loss: 0.701035, Valloss: 0.678539, batch_size: 64, acc: 0.437500, valacc: 0.593750
Epoch: 0, Subepoch: 1110, Loss: 0.669024, Valloss: 0.680762, batch_size: 63, acc: 0.562500, valacc: 0.603175
Epoch: 0, Subepoch: 1120, Loss: 0.670684, Valloss: 0.693107, batch_size: 63, acc: 0.578125, valacc: 0.444444
Epoch: 0, Subepoch: 1130, Loss: 0.669614, Valloss: 0.676695, batch_size: 64, acc: 0.578125, valacc: 0.609375
Epoch: 0, Subepoch: 1140, Loss: 0.675315, Valloss: 0.682192, batch_size: 64, acc: 0.515625, valacc: 0.625000
Epoch: 0, Subepoch: 1150, Loss: 0.698030, Valloss: 0.689069, batch_size: 64, acc: 0.468750, valacc: 0.546875
Epoch: 0, Subepoch: 1160, Loss: 0.678678, Valloss: 0.693256, batch_size: 63, acc: 0.523810, valacc: 0.492063
Epoch: 0, Subepoch: 1170, Loss: 0.681610, Valloss: 0.699196, batch_size: 64, acc: 0.562500, valacc: 0.484375
Epoch: 0, Subepoch: 1180, Loss: 0.676987, Valloss: 0.711387, batch_size: 63, acc: 0.578125, valacc: 0.428571
Epoch: 0, Subepoch: 1190, Loss: 0.688834, Valloss: 0.697506, batch_size: 64, acc: 0.539683, valacc: 0.468750
Epoch: 0, Subepoch: 1200, Loss: 0.687674, Valloss: 0.681771, batch_size: 63, acc: 0.593750, valacc: 0.492063
Epoch: 0, Subepoch: 1210, Loss: 0.676443, Valloss: 0.665917, batch_size: 64, acc: 0.523810, valacc: 0.546875
Epoch: 0, Subepoch: 1220, Loss: 0.678919, Valloss: 0.671695, batch_size: 64, acc: 0.593750, valacc: 0.625000
Epoch: 0, Subepoch: 1230, Loss: 0.691068, Valloss: 0.685709, batch_size: 63, acc: 0.562500, valacc: 0.523810
Epoch: 0, Subepoch: 1240, Loss: 0.710313, Valloss: 0.675976, batch_size: 64, acc: 0.421875, valacc: 0.562500
Epoch: 0, Subepoch: 1250, Loss: 0.670215, Valloss: 0.667996, batch_size: 64, acc: 0.640625, valacc: 0.625000
Epoch: 0, Subepoch: 1260, Loss: 0.691868, Valloss: 0.689565, batch_size: 64, acc: 0.500000, valacc: 0.500000
Epoch: 0, Subepoch: 1270, Loss: 0.691018, Valloss: 0.685301, batch_size: 64, acc: 0.531250, valacc: 0.562500
Epoch: 0, Subepoch: 1280, Loss: 0.684111, Valloss: 0.675382, batch_size: 64, acc: 0.562500, valacc: 0.562500
Epoch: 0, Subepoch: 1290, Loss: 0.680573, Valloss: 0.656338, batch_size: 63, acc: 0.578125, valacc: 0.650794
Epoch: 0, Subepoch: 1300, Loss: 0.691472, Valloss: 0.684862, batch_size: 64, acc: 0.484375, valacc: 0.578125
Epoch: 0, Subepoch: 1310, Loss: 0.678810, Valloss: 0.687082, batch_size: 64, acc: 0.562500, valacc: 0.546875
Epoch: 0, Subepoch: 1320, Loss: 0.671966, Valloss: 0.679857, batch_size: 63, acc: 0.629032, valacc: 0.587302
Epoch: 0, Subepoch: 1330, Loss: 0.661884, Valloss: 0.686435, batch_size: 64, acc: 0.634921, valacc: 0.562500
Epoch: 0, Subepoch: 1340, Loss: 0.686937, Valloss: 0.673159, batch_size: 64, acc: 0.531250, valacc: 0.531250
Epoch: 0, Subepoch: 1350, Loss: 0.695056, Valloss: 0.688109, batch_size: 64, acc: 0.492063, valacc: 0.671875
Epoch: 0, Subepoch: 1360, Loss: 0.678203, Valloss: 0.690935, batch_size: 64, acc: 0.562500, valacc: 0.500000
Epoch: 0, Subepoch: 1370, Loss: 0.680537, Valloss: 0.686805, batch_size: 64, acc: 0.546875, valacc: 0.500000
Epoch: 0, Subepoch: 1380, Loss: 0.672080, Valloss: 0.678230, batch_size: 64, acc: 0.609375, valacc: 0.640625
Epoch: 0, Subepoch: 1390, Loss: 0.682479, Valloss: 0.681896, batch_size: 64, acc: 0.564516, valacc: 0.562500
Epoch: 0, Subepoch: 1400, Loss: 0.678354, Valloss: 0.693665, batch_size: 64, acc: 0.619048, valacc: 0.546875
Epoch: 0, Subepoch: 1410, Loss: 0.679282, Valloss: 0.685566, batch_size: 64, acc: 0.619048, valacc: 0.593750
Epoch: 0, Subepoch: 1420, Loss: 0.694822, Valloss: 0.671874, batch_size: 64, acc: 0.523810, valacc: 0.578125
Epoch: 0, Subepoch: 1430, Loss: 0.672053, Valloss: 0.686652, batch_size: 64, acc: 0.609375, valacc: 0.531250
Epoch: 0, Subepoch: 1440, Loss: 0.687507, Valloss: 0.693962, batch_size: 64, acc: 0.609375, valacc: 0.515625
Epoch: 0, Subepoch: 1450, Loss: 0.658740, Valloss: 0.683198, batch_size: 64, acc: 0.687500, valacc: 0.609375
Epoch: 0, Subepoch: 1460, Loss: 0.679030, Valloss: 0.688766, batch_size: 64, acc: 0.578125, valacc: 0.531250
Epoch: 0, Subepoch: 1470, Loss: 0.684707, Valloss: 0.700706, batch_size: 64, acc: 0.539683, valacc: 0.437500
Epoch: 0, Subepoch: 1480, Loss: 0.693624, Valloss: 0.693660, batch_size: 63, acc: 0.515625, valacc: 0.492063
Epoch: 0, Subepoch: 1490, Loss: 0.683947, Valloss: 0.684441, batch_size: 64, acc: 0.500000, valacc: 0.453125
Epoch: 0, Subepoch: 1500, Loss: 0.678901, Valloss: 0.664909, batch_size: 64, acc: 0.578125, valacc: 0.562500
Epoch: 0, Subepoch: 1510, Loss: 0.681085, Valloss: 0.730203, batch_size: 64, acc: 0.578125, valacc: 0.453125
Epoch: 0, Subepoch: 1520, Loss: 0.692976, Valloss: 0.720087, batch_size: 64, acc: 0.562500, valacc: 0.531250
Epoch: 0, Subepoch: 1530, Loss: 0.683241, Valloss: 0.702872, batch_size: 64, acc: 0.609375, valacc: 0.515625
Epoch: 0, Subepoch: 1540, Loss: 0.666869, Valloss: 0.687091, batch_size: 63, acc: 0.593750, valacc: 0.603175
Epoch: 0, Subepoch: 1550, Loss: 0.674885, Valloss: 0.700042, batch_size: 63, acc: 0.578125, valacc: 0.476190
Epoch: 0, Subepoch: 1560, Loss: 0.688939, Valloss: 0.654154, batch_size: 64, acc: 0.539683, valacc: 0.609375
Epoch: 0, Subepoch: 1570, Loss: 0.687638, Valloss: 0.735872, batch_size: 64, acc: 0.578125, valacc: 0.468750
Epoch: 0, Subepoch: 1580, Loss: 0.697337, Valloss: 0.699190, batch_size: 64, acc: 0.500000, valacc: 0.484375
Epoch: 0, Subepoch: 1590, Loss: 0.673287, Valloss: 0.677277, batch_size: 63, acc: 0.603175, valacc: 0.476190
Epoch: 0, Subepoch: 1600, Loss: 0.698753, Valloss: 0.665985, batch_size: 63, acc: 0.515625, valacc: 0.730159
Epoch: 0, Subepoch: 1610, Loss: 0.673517, Valloss: 0.660536, batch_size: 64, acc: 0.578125, valacc: 0.671875
Epoch: 0, Subepoch: 1620, Loss: 0.660064, Valloss: 0.695033, batch_size: 64, acc: 0.666667, valacc: 0.453125
Epoch: 0, Subepoch: 1630, Loss: 0.691617, Valloss: 0.658658, batch_size: 64, acc: 0.515625, valacc: 0.640625
Epoch: 0, Subepoch: 1640, Loss: 0.665138, Valloss: 0.656754, batch_size: 64, acc: 0.634921, valacc: 0.625000
Epoch: 0, Subepoch: 1650, Loss: 0.689286, Valloss: 0.681023, batch_size: 64, acc: 0.484375, valacc: 0.578125
Epoch: 0, Subepoch: 1660, Loss: 0.661937, Valloss: 0.695680, batch_size: 64, acc: 0.578125, valacc: 0.468750
Epoch: 0, Subepoch: 1670, Loss: 0.688641, Valloss: 0.674855, batch_size: 63, acc: 0.562500, valacc: 0.634921
Epoch: 0, Subepoch: 1680, Loss: 0.700877, Valloss: 0.674043, batch_size: 64, acc: 0.515625, valacc: 0.656250
Epoch: 0, Subepoch: 1690, Loss: 0.671141, Valloss: 0.686182, batch_size: 64, acc: 0.546875, valacc: 0.500000
Epoch: 0, Subepoch: 1700, Loss: 0.676973, Valloss: 0.680340, batch_size: 64, acc: 0.578125, valacc: 0.562500
Epoch: 0, Subepoch: 1710, Loss: 0.714839, Valloss: 0.684944, batch_size: 62, acc: 0.390625, valacc: 0.629032
Epoch: 0, Subepoch: 1720, Loss: 0.667544, Valloss: 0.680474, batch_size: 63, acc: 0.593750, valacc: 0.587302
Epoch: 0, Subepoch: 1730, Loss: 0.671677, Valloss: 0.685346, batch_size: 64, acc: 0.578125, valacc: 0.578125
Epoch: 0, Subepoch: 1740, Loss: 0.661178, Valloss: 0.675408, batch_size: 63, acc: 0.656250, valacc: 0.587302
Epoch: 0, Subepoch: 1750, Loss: 0.661484, Valloss: 0.715458, batch_size: 64, acc: 0.656250, valacc: 0.593750
Epoch: 0, Subepoch: 1760, Loss: 0.678531, Valloss: 0.672737, batch_size: 64, acc: 0.484375, valacc: 0.609375
Epoch: 0, Subepoch: 1770, Loss: 0.675934, Valloss: 0.687003, batch_size: 64, acc: 0.555556, valacc: 0.453125
Epoch: 0, Subepoch: 1780, Loss: 0.679636, Valloss: 0.695514, batch_size: 64, acc: 0.562500, valacc: 0.515625
Epoch: 0, Subepoch: 1790, Loss: 0.664153, Valloss: 0.695733, batch_size: 64, acc: 0.650794, valacc: 0.468750
Epoch: 0, Subepoch: 1800, Loss: 0.688855, Valloss: 0.685229, batch_size: 64, acc: 0.437500, valacc: 0.531250
Epoch: 0, Subepoch: 1810, Loss: 0.667263, Valloss: 0.697048, batch_size: 64, acc: 0.625000, valacc: 0.468750
Epoch: 0, Subepoch: 1820, Loss: 0.687018, Valloss: 0.628553, batch_size: 64, acc: 0.562500, valacc: 0.656250
Epoch: 0, Subepoch: 1830, Loss: 0.685703, Valloss: 0.709459, batch_size: 63, acc: 0.562500, valacc: 0.539683
Epoch: 0, Subepoch: 1840, Loss: 0.665284, Valloss: 0.667057, batch_size: 64, acc: 0.587302, valacc: 0.640625
Epoch: 0, Subepoch: 1850, Loss: 0.670197, Valloss: 0.688666, batch_size: 64, acc: 0.593750, valacc: 0.546875
Epoch: 0, Subepoch: 1860, Loss: 0.677214, Valloss: 0.672671, batch_size: 64, acc: 0.593750, valacc: 0.625000
Epoch: 0, Subepoch: 1870, Loss: 0.670258, Valloss: 0.685143, batch_size: 64, acc: 0.546875, valacc: 0.484375
Epoch: 0, Subepoch: 1880, Loss: 0.691984, Valloss: 0.692663, batch_size: 64, acc: 0.531250, valacc: 0.593750
Epoch: 0, Subepoch: 1890, Loss: 0.678748, Valloss: 0.698484, batch_size: 64, acc: 0.484375, valacc: 0.468750
Epoch: 0, Subepoch: 1900, Loss: 0.679315, Valloss: 0.697804, batch_size: 64, acc: 0.546875, valacc: 0.453125
Epoch: 0, Subepoch: 1910, Loss: 0.695193, Valloss: 0.680222, batch_size: 63, acc: 0.515625, valacc: 0.476190
Epoch: 0, Subepoch: 1920, Loss: 0.672145, Valloss: 0.673027, batch_size: 64, acc: 0.687500, valacc: 0.656250
Epoch: 0, Subepoch: 1930, Loss: 0.679135, Valloss: 0.692258, batch_size: 64, acc: 0.515625, valacc: 0.484375
Epoch: 0, Subepoch: 1940, Loss: 0.680362, Valloss: 0.689186, batch_size: 64, acc: 0.562500, valacc: 0.468750
Epoch: 0, Subepoch: 1950, Loss: 0.676539, Valloss: 0.676647, batch_size: 64, acc: 0.562500, valacc: 0.593750
Epoch: 0, Subepoch: 1960, Loss: 0.687542, Valloss: 0.686336, batch_size: 64, acc: 0.546875, valacc: 0.609375
Epoch: 0, Subepoch: 1970, Loss: 0.679196, Valloss: 0.657515, batch_size: 63, acc: 0.562500, valacc: 0.555556
Epoch: 0, Subepoch: 1980, Loss: 0.671653, Valloss: 0.697763, batch_size: 64, acc: 0.571429, valacc: 0.453125
Epoch: 0, Subepoch: 1990, Loss: 0.681850, Valloss: 0.676593, batch_size: 64, acc: 0.546875, valacc: 0.593750
Epoch: 0, Subepoch: 2000, Loss: 0.684392, Valloss: 0.785089, batch_size: 64, acc: 0.546875, valacc: 0.406250
Epoch: 0, Subepoch: 2010, Loss: 0.662160, Valloss: 0.683369, batch_size: 63, acc: 0.546875, valacc: 0.603175
Epoch: 0, Subepoch: 2020, Loss: 0.681965, Valloss: 0.699964, batch_size: 63, acc: 0.531250, valacc: 0.539683
Epoch: 0, Subepoch: 2030, Loss: 0.672123, Valloss: 0.673208, batch_size: 63, acc: 0.515625, valacc: 0.650794
Epoch: 0, Subepoch: 2040, Loss: 0.667626, Valloss: 0.677821, batch_size: 63, acc: 0.539683, valacc: 0.666667
Epoch: 0, Subepoch: 2050, Loss: 0.668576, Valloss: 0.666581, batch_size: 64, acc: 0.531250, valacc: 0.546875
Epoch: 0, Subepoch: 2060, Loss: 0.687814, Valloss: 0.680847, batch_size: 64, acc: 0.500000, valacc: 0.531250
Epoch: 0, Subepoch: 2070, Loss: 0.664088, Valloss: 0.688208, batch_size: 64, acc: 0.625000, valacc: 0.562500
Epoch: 0, Subepoch: 2080, Loss: 0.671999, Valloss: 0.696788, batch_size: 64, acc: 0.593750, valacc: 0.484375
Epoch: 0, Subepoch: 2090, Loss: 0.690776, Valloss: 0.665601, batch_size: 64, acc: 0.515625, valacc: 0.640625
Epoch: 0, Subepoch: 2100, Loss: 0.674082, Valloss: 0.689698, batch_size: 64, acc: 0.578125, valacc: 0.484375
Epoch: 0, Subepoch: 2110, Loss: 0.661896, Valloss: 0.680122, batch_size: 63, acc: 0.656250, valacc: 0.507937
Epoch: 0, Subepoch: 2120, Loss: 0.685560, Valloss: 0.683215, batch_size: 64, acc: 0.500000, valacc: 0.562500
Epoch: 0, Subepoch: 2130, Loss: 0.683436, Valloss: 0.663387, batch_size: 63, acc: 0.515625, valacc: 0.571429
Epoch: 0, Subepoch: 2140, Loss: 0.683513, Valloss: 0.672971, batch_size: 64, acc: 0.515625, valacc: 0.562500
Epoch: 0, Subepoch: 2150, Loss: 0.679463, Valloss: 0.676940, batch_size: 64, acc: 0.578125, valacc: 0.593750
Epoch: 0, Subepoch: 2160, Loss: 0.658936, Valloss: 0.662118, batch_size: 63, acc: 0.671875, valacc: 0.587302
Epoch: 0, Subepoch: 2170, Loss: 0.675575, Valloss: 0.681627, batch_size: 64, acc: 0.587302, valacc: 0.515625
Epoch: 0, Subepoch: 2180, Loss: 0.675232, Valloss: 0.692248, batch_size: 64, acc: 0.515625, valacc: 0.484375
Epoch: 0, Subepoch: 2190, Loss: 0.687596, Valloss: 0.678565, batch_size: 64, acc: 0.531250, valacc: 0.546875
Epoch: 0, Subepoch: 2200, Loss: 0.673492, Valloss: 0.678778, batch_size: 64, acc: 0.640625, valacc: 0.546875
Epoch: 0, Subepoch: 2210, Loss: 0.703315, Valloss: 0.679610, batch_size: 64, acc: 0.562500, valacc: 0.562500
Epoch: 0, Subepoch: 2220, Loss: 0.672279, Valloss: 0.674534, batch_size: 63, acc: 0.718750, valacc: 0.523810
Epoch: 0, Subepoch: 2230, Loss: 0.670107, Valloss: 0.689415, batch_size: 63, acc: 0.656250, valacc: 0.587302
Epoch: 0, Subepoch: 2240, Loss: 0.661326, Valloss: 0.697866, batch_size: 63, acc: 0.671875, valacc: 0.523810
Epoch: 0, Subepoch: 2250, Loss: 0.670249, Valloss: 0.686834, batch_size: 63, acc: 0.671875, valacc: 0.587302
Epoch: 0, Subepoch: 2260, Loss: 0.659564, Valloss: 0.662104, batch_size: 64, acc: 0.593750, valacc: 0.687500
Epoch: 0, Subepoch: 2270, Loss: 0.664823, Valloss: 0.674111, batch_size: 64, acc: 0.546875, valacc: 0.562500
Epoch: 0, Subepoch: 2280, Loss: 0.685147, Valloss: 0.680930, batch_size: 64, acc: 0.515625, valacc: 0.578125
Epoch: 0, Subepoch: 2290, Loss: 0.677053, Valloss: 0.683697, batch_size: 64, acc: 0.593750, valacc: 0.578125
Epoch: 0, Subepoch: 2300, Loss: 0.671602, Valloss: 0.665028, batch_size: 64, acc: 0.500000, valacc: 0.531250
